,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,228_store_name,229_store_picture,232_type_of_store,108_does_the_micro_retailer_has_a_barred_window_,99_does_the_micro_retailer_exhibits_products_outside_,102_does_the_micro_retailer_sells_fresh_products_,97_number_of_customers_in_store,268_number_fridges,184_store_devices,104_how_many_shelves_does_the_micro_retailer_have,hola_somos_estudiantes_del_tec_de_monterrey_estamos_realiz,le_comento_que_toda_esta_informacin_es_confidencial,233_date_establishment,2_current_permanent_employees,4_number_permanent_employees_last_year,5_change_store_space_last_year,6_change_employees_average_salary_last_year,20_reviews_finances_monthly,49_inventory_records,18_sales_records,19_tax_id,145_number_direct_competitors,310_burnout,186_internet_connection,210_sales_channels,189_payment_methods,214_customer_relationship_tools,33_credit_to_customers,193_sales_planning_tools,227_agreement_ecommerce_platforms,60_services,42_willingness_share_inventory_data_suppliers,44_willingness_inventory_management_suppliers,45_willingness_reorder_suppliers,46_willingness_reorder_suppliers_variety,172_supplier_frequency,56_procurement_changes_pandemic,157_frequency_organize_shelves,158_charact_organize_products_on_shelves,161_actions_stockouts,162_inventory_extra_space,163_number_high_perishable_products,249_technology_training,250_technology_investment_operations,251_technology_investment_customers,234_willingness_participate_workshop
88,d02e82aa-5b79-4265-bf1e-827eb5124800,"November 9, 2022",2022-11-09 23:13:50 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1662518904 19.0724726164),19.0724726164,-98.1662518904,Cemitas Sandy,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,2.0,1.0,"Analog cash register,Dataphone (i.e. card payments),Security cameras",0.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
89,e007d03f-786b-4108-8ad8-beed34fd9858,"November 9, 2022",2022-11-09 23:13:48 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1661503017 19.0725629248),19.0725629248,-98.1661503017,Tortillería Andrea,1 Photo,Tortillería ,no,no,yes,2.0,1.6,"Analog cash register,Security cameras",0.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
90,6875fb92-1376-4e26-9157-d94ff681f503,"November 9, 2022",2022-11-09 23:13:48 UTC,Ismael López,SRID=4326;POINT(-98.248065 19.02818),19.02818,-98.248065,Ricototes Tacototes,1 Photo,Micro-restaurant (aka. fondita),no,no,no,2.0,2.0,"Analog cash register,Dataphone (i.e. card payments)",3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
91,4950fa8b-797c-48b2-8a9d-0e76f18a7464,"November 9, 2022",2022-11-09 23:13:47 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1655820087 19.0731782877),19.0731782877,-98.1655820087,Recauderia La Huerta,1 Photo,Produce (fruits & vegetables),no,yes,yes,1.0,0.0,Analog cash register,12.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
92,2e17ddf8-72f3-498d-9ebf-8d978d7c21b5,"November 9, 2022",2022-11-09 23:13:47 UTC,Ismael López,SRID=4326;POINT(-98.2479993 19.0281426),19.0281426,-98.2479993,Carnicería Campos,1 Photo,Butcher shop,no,no,yes,2.0,1.0,"Analog cash register,Security cameras",3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
93,e78693b9-c294-4094-b522-23bef9a064de,"November 9, 2022",2022-11-09 23:13:47 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1652718782 19.0734498452),19.0734498452,-98.1652718782,Cenita y Tacos El Ron,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,2.0,1.0,"Analog cash register,Security cameras,Smartphone",0.0,yes,yes,2019-10-16,2.0,2.0,No cambió,No cambió,no,"En Excel,En papel","En Excel,En papel",yes,3.8,no,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,yes,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,De acuerdo,De acuerdo,De acuerdo,no
94,acb3b295-21d8-4449-8fbf-7e80cea60763,"November 8, 2022",2022-11-09 23:13:46 UTC,Ismael López,SRID=4326;POINT(-98.2503433 19.0264402),19.0264402,-98.2503433,Miscelanea López,1 Photo,Grocery store (aka. nanostore),no,no,yes,0.0,6.0,Analog cash register,14.0,yes,yes,2007-09-07,0.0,0.0,No cambió,No cambió,no,No lo hago,No lo hago,yes,3.0,yes,no,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Algo en desacuerdo,Ni de acuerdo ni en desacuerdo,Algo de acuerdo,1.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Ofrecer un producto sustituto,0,0.0,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,no
95,d26b7c83-5214-4bf8-b9d0-80a36939d1be,"November 9, 2022",2022-11-09 23:13:46 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.165335916 19.0734732935),19.0734732935,-98.165335916,Panadería González,1 Photo,Panaderia,no,no,yes,2.0,0.0,"Analog cash register,Security cameras",9.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
96,0a67a9ed-14ec-4a36-ad80-a70f667f8296,"November 9, 2022",2022-11-09 23:13:46 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.165345639 19.0736675345),19.0736675345,-98.165345639,Te invito a mi club,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,0.0,1.0,acepta pagos en efectivo ,0.0,yes,yes,2022-05-11,0.0,0.0,No cambió,No cambió,no,En papel,En papel,yes,0.0,no,no,conocidos paquetes cerrados,Efectivo,Cuaderno,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Perder la venta,10%,8.6,Totalmente en desacuerdo,De acuerdo,De acuerdo,no
97,e652b732-fae5-4901-a08c-e7c200b6eb74,"November 9, 2022",2022-11-09 23:13:45 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1652105227 19.0738560715),19.0738560715,-98.1652105227,Cenita y Tortas Puebla,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,0.0,2.0,Analog cash register,0.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
98,e4e39c13-b21e-4026-943f-427197559bca,"November 9, 2022",2022-11-09 23:13:45 UTC,Benjamin Barbosa,SRID=4326;POINT(-98.1652306393 19.0738966307),19.0738966307,-98.1652306393,Lavandería y Tintoreria,1 Photo,Lavandería ,no,no,no,0.0,0.0,Analog cash register,3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
99,d0ed4d8e-4c02-4b08-97bc-8b0a91d0b14f,"November 9, 2022",2022-11-09 23:08:28 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1667071 19.0718272),19.0718272,-98.1667071,Dulceria la galleta,1 Photo,Grocery store (aka. nanostore),no,no,yes,0.0,0.0,Smartphone,8.0,yes,yes,2018-11-09,1.0,1.0,No cambió,No cambió,no,No lo hago,No lo hago,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Transferencia interbancaria",Aplicación móvil,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
100,4dd64f38-8e41-48ff-9a14-b4375b54b7d0,"November 9, 2022",2022-11-09 23:06:36 UTC,Juan Spínola,SRID=4326;POINT(-98.250701898 19.0338184007),19.0338184007,-98.250701898,San martinito ,1 Photo,Tlapalería ,no,yes,no,0.0,0.0,"Security cameras,Smartphone",7.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
101,145827a2-e537-4700-bae2-e5582f57e9a5,"November 9, 2022",2022-11-09 23:06:36 UTC,Juan Spínola,SRID=4326;POINT(-98.250840857 19.0327127063),19.0327127063,-98.250840857,Miscelánea Florecer,1 Photo,Grocery store (aka. nanostore),no,no,yes,0.0,2.0,Smartphone,5.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
102,f220356d-e266-4266-a036-0695e3e1a655,"November 9, 2022",2022-11-09 22:53:38 UTC,Alejandro Matias,SRID=4326;POINT(-98.1672506 19.0720309),19.0720309,-98.1672506,El Bambino,1 Photo,Dairy products,no,no,yes,0.0,2.0,POS system (i.e. computer + bar code scanner + printer),4.0,yes,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
103,38093d8c-7c67-44a2-8a86-483021a0ccbf,"November 9, 2022",2022-11-09 22:53:38 UTC,Alejandro Matias,SRID=4326;POINT(-98.1671792 19.0720059),19.0720059,-98.1671792,Rumeech,1 Photo,Tienda de Ropa,no,yes,no,1.0,0.0,POS system (i.e. computer + bar code scanner + printer),3.0,yes,yes,2022-10-27,1.0,0.0,No cambió,No cambió,yes,En Excel,En Excel,yes,3.8,yes,yes,"Página web propia,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Transferencia interbancaria",Aplicación móvil,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
104,8751b672-ea28-4002-bb90-1e6d57aef1d8,"November 9, 2022",2022-11-09 22:53:37 UTC,Alejandro Matias,SRID=4326;POINT(-98.1664491 19.0716081),19.0716081,-98.1664491,Lavanderia y secado de ropa,1 Photo,Lavanderia,no,no,no,0.0,0.0,Smartphone,7.0,yes,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
105,9e037604-53a4-46d6-b7ca-8f8f1656b3fd,"November 9, 2022",2022-11-09 22:53:37 UTC,Alejandro Matias,SRID=4326;POINT(-98.1665939 19.0719822),19.0719822,-98.1665939,Farmacia y perfumeria,1 Photo,Grocery store (aka. nanostore),no,yes,no,2.0,5.0,POS system (i.e. computer + bar code scanner + printer),14.0,yes,yes,2007-07-16,0.0,0.0,Aumentó 50% o más,No cambió,yes,Software especializado + computadora,Software especializado + computadora,yes,10.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,no,Software especializado,no,"Entrega a domicilio,Pago de servicios públicos (e.g. Yastas),Recarga telefónica,Recepción y entrega de paquetes (e.g. Amazon, Mercado Libre)",Totalmente en desacuerdo,Algo de acuerdo,Algo de acuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
106,d2cbdf50-cacb-4d95-be0a-a526152ef6ab,"November 9, 2022",2022-11-09 22:22:22 UTC,Luis Lara,SRID=4326;POINT(-98.2507821267 19.0333071677),19.0333071677,-98.2507821267,Miscelánea ,1 Photo,Grocery store (aka. nanostore),no,no,yes,1.0,2.0,Smartphone,6.0,yes,yes,2022-10-09,1.0,0.0,Disminuyó 15%,No hay empleándosela ,yes,En papel,En papel,no,3.4,yes,no,Solo físico ,Efectivo,Ninguna,no,Cuaderno,no,Ninguno,Algo en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,7.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,6.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
107,86c15891-fffa-4a40-b7e7-93c88034c245,"November 9, 2022",2022-11-09 21:13:34 UTC,Marino Gutiérrez,SRID=4326;POINT(-98.2210735825 19.0146935766),19.0146935766,-98.2210735825,Freliz,1 Photo,Tienda de ropa,no,yes,no,1.0,0.0,Nothing ,5.0,yes,yes,2021-10-09,1.0,1.0,No cambió,No cambió,no,En Excel,En Excel,yes,7.0,no,no,"Redes sociales (e.g. Facebook, Instagram),WhatsApp",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Quincenalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",0,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
108,0f1de586-cf6f-4e28-924d-e85f3024587c,"November 9, 2022",2022-11-09 20:52:05 UTC,Saúl Cuervo,SRID=4326;POINT(-98.2208111231 19.0145787271),19.0145787271,-98.2208111231,La cremería,1 Photo,Grocery store (aka. nanostore),yes,no,yes,6.0,3.0,"Dataphone (i.e. card payments),Security cameras,Smartphone",20.0,yes,yes,2020-11-09,2.0,2.0,No cambió,No cambió,yes,En papel,En papel,no,2.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito",Cuaderno,yes,Cuaderno,no,Recarga telefónica,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,1.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Ofrecer un producto sustituto,50% +,22.0,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,no
109,af5c48b5-a916-47a6-aacc-1128ea1e728e,"November 9, 2022",2022-11-09 20:38:24 UTC,Ramón Alberto Gastélum,SRID=4326;POINT(-98.1669275557 19.0746506117),19.0746506117,-98.1669275557,Vinos y Licores Lucy ,1 Photo,Grocery store (aka. nanostore),yes,yes,no,1.0,2.0,Smartphone,10.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
110,4790411b-df1d-44f0-a659-6d99e26ae765,"November 9, 2022",2022-11-09 20:32:31 UTC,Jesús Herrera,SRID=4326;POINT(-98.2607148813 19.02073466),19.02073466,-98.2607148813,Casa de los dulces ,1 Photo,Grocery store (aka. nanostore),no,no,no,0.0,0.0,"Analog cash register,Dataphone (i.e. card payments),Smartphone",3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
111,e70db20a-25db-412b-9a71-7df285c92a3d,"November 9, 2022",2022-11-09 20:32:30 UTC,Jesús Herrera,SRID=4326;POINT(-98.2610655503 19.0201986801),19.0201986801,-98.2610655503,Alondra,1 Photo,Dairy products,yes,yes,no,0.0,0.0,Smartphone,8.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
112,6311502b-fa7b-45fc-817f-c229447b7fe1,"November 9, 2022",2022-11-09 18:58:57 UTC,Pedro Contreras,SRID=4326;POINT(-98.1671773364 19.0721155051),19.0721155051,-98.1671773364,Súper Panadería Mickey ,1 Photo,Bread ,no,yes,no,1.0,0.0,Smartphone,3.0,yes,yes,2013-11-09,2.0,1.9,No cambió,No cambió,yes,En papel,En papel,yes,2.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
113,ea013169-99dd-4027-ac70-91c66161a1a5,"November 9, 2022",2022-11-09 18:49:58 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1668915972 19.0719532632),19.0719532632,-98.1668915972,El Antojo,1 Photo,Cafeteria,no,no,no,0.0,1.0,Analog cash register,1.0,yes,yes,2022-05-11,0.0,0.0,No cambió,No cambió,yes,En papel,En papel,no,8.0,yes,no,"Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram),WhatsApp",Efectivo,Redes sociales,no,Ninguna,no,"Pago de servicios públicos (e.g. Yastas),Recarga telefónica",Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Diariamente,Margen de utilidad,Ofrecer un producto sustituto,0,20.0,Totalmente de acuerdo,De acuerdo,De acuerdo,yes
114,fa403799-e3d6-427b-accc-4160832a263b,"November 9, 2022",2022-11-09 18:32:01 UTC,Pedro Contreras,SRID=4326;POINT(-98.1664877444 19.0715882889),19.0715882889,-98.1664877444,Leydi Goo,1 Photo,Estética ,no,no,no,1.0,0.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
115,b2783738-b018-49e2-849d-da909ee5058a,"November 9, 2022",2022-11-09 18:32:01 UTC,Pedro Contreras,SRID=4326;POINT(-98.1666851677 19.0716345616),19.0716345616,-98.1666851677,Kanaleon!,1 Photo,Butcher shop,no,no,yes,2.0,3.0,Smartphone,0.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
116,9c4c7985-fc20-4d2a-ae51-a65c584f14eb,"November 9, 2022",2022-11-09 18:32:00 UTC,Pedro Contreras,SRID=4326;POINT(-98.1665939559 19.0715397103),19.0715397103,-98.1665939559,Frutería Las Maravillas ,1 Photo,Produce (fruits & vegetables),no,yes,yes,2.0,0.0,Smartphone,3.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
117,53c25f08-1c1b-4c1c-97d5-b45c940735cc,"November 9, 2022",2022-11-09 18:23:42 UTC,Eduardo Zárate,SRID=4326;POINT(-98.1652797 19.0740419),19.0740419,-98.1652797,Todo Marravillas,1 Photo,limpieza,no,yes,no,0.0,0.0,POS system (i.e. computer + bar code scanner + printer),2.0,yes,yes,2020-03-09,0.0,0.0,No cambió,No cambió,yes,Software especializado + computadora,Software especializado + computadora,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,Tamaño,Solicitar tiempo al cliente para conseguir el producto,10%,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
